30213,10,TE,Jonnu Smith,Ten
30240,8,TE,Michael Roberts,Det
30258,7,TE,Jake Butt,Den
30259,25,TE,George Kittle,SF
30263,20,TE,Jordan Leggett,NYJ
30267,28,TE,Jeremy Sprinkle,Was
30287,1,TE,Eric Saubert,Atl
30314,29,TE,Bucky Hodges,Car
30364,4,TE,Mason Schreck,Cin
30373,14,TE,Johnny Mundt,LAR
30388,4,TE,Scott Orndoff,Cin
30395,30,TE,Caleb Bluiett,Jax
30420,24,TE,Sean Culkin,LAC
30441,16,TE,Josiah Price,Min
30468,27,TE,Antony Auclair,TB
30494,22,TE,Ricky Seals-Jones,Ari
30498,11,TE,Steven Wroblewski,Ind
30523,11,TE,Darrell Daniels,Ind
30527,11,TE,Colin Jeter,Ind
30547,5,TE,Taylor McNamara,Cle
30559,25,TE,Cole Hikutini,SF
30577,4,TE,Cethan Carter,Cin
30594,2,TE,Jason Croom,Buf
30603,2,TE,Keith Towbridge,Buf
30617,9,TE,Aaron Peck,GB
30627,13,TE,Pharaoh Brown,Oak
30632,13,TE,Anthony Kukwa,Oak
30661,17,TE,Jacob Hollister,NE
30681,29,TE,Wyatt Houston,Car
30702,9,TE,Emanuel Byrd,GB
30721,3,TE,Franko House,Chi
30740,3,TE,Colin Thompson,Chi
30763,26,TE,Tyrone Swoopes,Sea
30765,20,TE,Brandon Barnes,NYJ
30784,6,TE,Blake Jarwin,Dal
30795,29,TE,Evan Baylis,Car
30800,34,TE,Zach Conque,Hou
30858,23,TE,Phazahn Odom,Pit
30864,29,TE,DeSean Smith,Car
30874,14,TE,Travis Wilson,LAR
30876,17,TE,Sam Cotton,NE
30888,1,TE,Alex Gray,Atl
30894,33,TE,Barrett Burns,Bal
30897,26,TE,Stevie Donatell,Sea
30908,21,TE,Adam Zaruba,Phi
30925,5,TE,Nate Iese,Cle
30928,24,TE,Mike Estes,LAC
30943,8,TE,Andrew Price,Det
